,district_id,total_rev,total_locrev,pta_rev,prop_taxes,sales_taxes,public_utility_taxes,income_taxes,other_taxes,total_salaries,salaries_instruction,salaries_teachers
371,400241.0,14296000,967000,0,0,0,0,0,0,6548000,4557000,3742000
372,400243.0,3381000,432000,0,0,0,0,0,0,749000,342000,265000
373,400244.0,9478000,280000,0,0,0,0,0,0,6584000,2388000,1417000
374,400246.0,2662000,26000,0,0,0,0,0,0,845000,570000,354000
375,400248.0,3803000,118000,0,0,0,0,0,0,1988000,1481000,1047000
376,400252.0,0,0,0,0,0,0,0,0,0,0,0
377,400254.0,1700000,33000,0,0,0,0,0,0,774000,589000,171000
378,400255.0,5414000,1350000,0,0,0,0,0,0,3272000,2173000,1173000
379,400256.0,0,0,0,0,0,0,0,0,0,0,0
380,400257.0,0,0,0,0,0,0,0,0,0,0,0
381,400258.0,959000,55000,0,0,0,0,0,0,599000,475000,402000
382,400259.0,4407000,24000,0,0,0,0,0,0,2767000,1384000,851000
383,400260.0,0,0,0,0,0,0,0,0,0,0,0
384,400261.0,3550000,0,0,0,0,0,0,0,1163000,559000,10000
385,400263.0,255000,19000,0,0,0,0,0,0,145000,118000,102000
386,400264.0,550000,105000,0,0,0,0,0,0,276000,208000,144000
387,400266.0,823000,92000,0,0,0,0,0,0,278000,181000,154000
388,400267.0,377000,2000,0,0,0,0,0,0,118000,82000,52000
389,400268.0,3923000,115000,0,0,0,0,0,0,2127000,1390000,665000
390,400273.0,2625000,4000,0,0,0,0,0,0,758000,517000,72000
391,400274.0,3228000,43000,0,0,0,0,0,0,677000,313000,110000
392,400275.0,347000,24000,0,0,0,0,0,0,171000,133000,115000
393,400276.0,1139000,8000,0,0,0,0,0,0,681000,427000,333000
394,400278.0,688000,1000,0,0,0,0,0,0,353000,186000,139000
395,400279.0,2814000,539000,0,0,0,0,0,0,997000,723000,591000
396,400280.0,5029000,884000,0,0,0,0,0,0,1871000,866000,778000
397,400281.0,4021000,85000,0,0,0,0,0,0,2048000,1437000,1103000
398,400282.0,13225000,339000,0,0,0,0,0,0,5730000,3413000,3019000
399,400284.0,3582000,68000,0,0,0,0,0,0,1968000,1134000,428000
400,400285.0,349000,22000,0,0,0,0,0,0,190000,182000,182000
401,400288.0,1951000,95000,0,0,0,0,0,0,976000,497000,212000
402,400290.0,4967000,27000,0,0,0,0,0,0,2810000,1992000,1743000
403,400295.0,51485000,30320000,0,25082000,0,0,0,0,26118000,15679000,9880000
404,400296.0,532000,2000,0,0,0,0,0,0,59000,42000,41000
405,400298.0,2111000,368000,0,0,0,0,0,0,689000,462000,357000
406,400299.0,724000,1000,0,0,0,0,0,0,275000,225000,74000
407,400303.0,1281000,0,0,0,0,0,0,0,472000,151000,63000
408,400310.0,5638000,729000,0,0,0,0,0,0,2161000,1772000,1402000
409,400311.0,5997000,25000,0,0,0,0,0,0,1663000,932000,838000
410,400312.0,0,0,0,0,0,0,0,0,0,0,0
411,400313.0,0,0,0,0,0,0,0,0,0,0,0
412,400314.0,0,0,0,0,0,0,0,0,0,0,0
413,400315.0,1168000,369000,0,0,0,0,0,0,505000,309000,211000
414,400316.0,1111000,143000,0,61000,0,0,0,0,212000,0,0
415,400317.0,2163000,366000,0,0,0,0,0,0,928000,695000,78000
416,400318.0,2295000,275000,0,0,0,0,0,0,997000,784000,180000
417,400320.0,3191000,165000,0,0,0,0,0,0,1720000,1083000,567000
418,400321.0,364000,44000,0,0,0,0,0,0,173000,129000,109000
419,400322.0,1514000,0,0,0,0,0,0,0,937000,570000,210000
420,400323.0,1966000,41000,0,0,0,0,0,0,894000,607000,564000
421,400324.0,0,0,0,0,0,0,0,0,0,0,0
422,400326.0,6509000,310000,0,0,0,0,0,0,2572000,1728000,1338000
423,400327.0,10868000,692000,0,0,0,0,0,0,4277000,3075000,1049000
424,400328.0,422000,12000,0,0,0,0,0,0,267000,196000,75000
425,400329.0,35031000,1381000,0,0,0,0,0,0,10034000,6059000,1466000
426,400330.0,3567000,97000,0,0,0,0,0,0,983000,509000,0
427,400332.0,934000,5000,0,0,0,0,0,0,230000,118000,113000
428,400334.0,0,0,0,0,0,0,0,0,0,0,0
429,400338.0,565000,128000,0,0,0,0,0,0,343000,207000,120000
430,400339.0,3119000,36000,0,0,0,0,0,0,1493000,955000,414000
431,400340.0,7815000,735000,0,0,0,0,0,0,3986000,2513000,1240000
432,400341.0,1376000,726000,0,396000,0,0,0,0,301000,52000,0
433,400343.0,2633000,167000,0,0,0,0,0,0,1379000,899000,688000
434,400344.0,302000,7000,0,0,0,0,0,0,174000,119000,84000
435,400345.0,3483000,657000,0,405000,0,0,0,0,180000,21000,0
436,400347.0,2475000,1115000,0,640000,0,0,0,0,294000,21000,0
437,400348.0,4182000,946000,0,647000,0,0,0,0,1221000,801000,0
438,400349.0,1828000,390000,0,95000,0,0,0,0,233000,54000,0
439,400350.0,1213000,29000,0,0,0,0,0,0,621000,457000,274000
440,400351.0,780000,0,0,0,0,0,0,0,200000,117000,0
441,400352.0,2597000,54000,0,0,0,0,0,0,858000,473000,335000
442,400353.0,4118000,64000,0,0,0,0,0,0,1489000,865000,306000
443,400354.0,4414000,2000,0,0,0,0,0,0,1656000,926000,321000
444,400355.0,3760000,15000,0,0,0,0,0,0,1349000,777000,137000
445,400356.0,1823000,9000,0,0,0,0,0,0,971000,659000,418000
446,400357.0,1420000,1000,0,0,0,0,0,0,518000,308000,159000
447,400359.0,2292000,47000,0,0,0,0,0,0,1212000,778000,596000
448,400360.0,0,0,0,0,0,0,0,0,0,0,0
449,400361.0,14809000,391000,0,0,0,0,0,0,5943000,5335000,0
450,400363.0,583000,9000,0,0,0,0,0,0,206000,136000,76000
451,400364.0,1767000,14000,0,0,0,0,0,0,393000,232000,122000
452,400366.0,2492000,434000,0,0,0,0,0,0,1323000,810000,230000
453,400367.0,2526000,39000,0,0,0,0,0,0,1133000,525000,343000
454,400368.0,4204000,1113000,0,0,0,0,0,0,2040000,1175000,1121000
455,400370.0,949000,50000,0,0,0,0,0,0,619000,366000,162000
456,400373.0,4675000,69000,0,0,0,0,0,0,1769000,1270000,428000
457,400374.0,3328000,279000,0,0,0,0,0,0,1367000,903000,679000
458,400375.0,0,0,0,0,0,0,0,0,0,0,0
459,400376.0,2134000,19000,0,0,0,0,0,0,663000,462000,352000
460,400377.0,772000,30000,0,0,0,0,0,0,267000,199000,165000
461,400381.0,1744000,277000,0,0,0,0,0,0,811000,465000,127000
462,400382.0,1230000,59000,0,0,0,0,0,0,637000,362000,196000
463,400383.0,1217000,0,0,0,0,0,0,0,0,0,0
464,400384.0,1784000,13000,0,0,0,0,0,0,708000,242000,121000
465,400385.0,2178000,16000,0,0,0,0,0,0,707000,415000,127000
466,400386.0,3072000,20000,0,0,0,0,0,0,1009000,586000,53000
467,400387.0,574000,237000,0,0,0,0,0,0,262000,141000,0
468,400388.0,1000000,421000,0,0,0,0,0,0,400000,209000,11000
469,400389.0,3451000,19000,0,0,0,0,0,0,1112000,642000,313000
470,400390.0,4310000,94000,0,0,0,0,0,0,2258000,1465000,1078000
471,400391.0,127000,0,0,0,0,0,0,0,21000,13000,13000
472,400393.0,370000,0,0,0,0,0,0,0,141000,72000,49000
473,400394.0,710000,3000,0,0,0,0,0,0,434000,310000,263000
474,400395.0,4168000,285000,0,0,0,0,0,0,1784000,1262000,521000
475,400396.0,820000,42000,0,0,0,0,0,0,408000,317000,198000
476,400397.0,1731000,27000,0,0,0,0,0,0,765000,521000,283000
477,400398.0,1039000,7000,0,0,0,0,0,0,552000,311000,149000
478,400399.0,2354000,884000,0,0,0,0,0,0,1109000,829000,0
479,400401.0,1568000,64000,0,0,0,0,0,0,673000,434000,291000
480,400402.0,3627000,8000,0,0,0,0,0,0,1985000,1378000,404000
481,400403.0,326000,0,0,0,0,0,0,0,105000,72000,25000
482,400404.0,2567000,1000,0,0,0,0,0,0,1027000,651000,527000
483,400405.0,1830000,0,0,0,0,0,0,0,1074000,625000,0
484,400406.0,4862000,503000,0,0,0,0,0,0,2374000,1689000,817000
485,400407.0,1912000,200000,0,0,0,0,0,0,948000,553000,352000
486,400409.0,1361000,72000,0,0,0,0,0,0,666000,510000,442000
487,400413.0,2970000,34000,0,0,0,0,0,0,1388000,1059000,783000
488,400414.0,975000,13000,0,0,0,0,0,0,504000,369000,177000
489,400415.0,1427000,87000,0,0,0,0,0,0,556000,429000,375000
490,400416.0,2973000,334000,0,0,0,0,0,0,1154000,665000,509000
491,400417.0,3171000,29000,0,0,0,0,0,0,1179000,800000,240000
492,400418.0,1961000,18000,0,0,0,0,0,0,906000,766000,716000
493,400419.0,929000,73000,0,0,0,0,0,0,560000,328000,236000
494,400420.0,626000,1000,0,0,0,0,0,0,319000,275000,78000
495,400421.0,0,0,0,0,0,0,0,0,0,0,0
496,400423.0,2145000,906000,0,0,0,0,0,0,726000,340000,283000
497,400424.0,5308000,472000,0,0,0,0,0,0,2351000,1640000,1188000
498,400425.0,4919000,451000,0,0,0,0,0,0,1920000,1406000,976000
499,400426.0,1371000,29000,0,0,0,0,0,0,602000,431000,179000
500,400427.0,13564000,16000,0,0,0,0,0,0,3319000,2629000,2299000
501,400429.0,2766000,20000,0,0,0,0,0,0,97000,69000,59000
502,400431.0,0,0,0,0,0,0,0,0,0,0,0
503,400432.0,32615000,22000,0,0,0,0,0,0,10172000,9097000,7395000
504,400433.0,539000,34000,0,0,0,0,0,0,347000,165000,83000
505,400434.0,0,0,0,0,0,0,0,0,0,0,0
506,400438.0,7277000,313000,0,0,0,0,0,0,2241000,1809000,1047000
507,400439.0,1433000,85000,0,0,0,0,0,0,719000,596000,416000
508,400440.0,6316000,1326000,0,0,0,0,0,0,2851000,2399000,0
509,400441.0,2899000,574000,0,0,0,0,0,0,652000,637000,471000
510,400442.0,1092000,17000,0,0,0,0,0,0,248000,238000,180000
511,400444.0,2260000,50000,0,0,0,0,0,0,0,0,0
512,400445.0,5084000,279000,0,0,0,0,0,0,1762000,1302000,325000
513,400446.0,2378000,116000,0,0,0,0,0,0,1434000,1086000,541000
514,400447.0,3857000,59000,0,0,0,0,0,0,1294000,759000,436000
515,400448.0,483000,68000,0,0,0,0,0,0,265000,205000,171000
516,400450.0,68082000,40726000,0,35322000,0,0,0,0,32091000,20396000,14615000
517,400451.0,108000,0,0,0,0,0,0,0,81000,0,0
518,400453.0,0,0,0,0,0,0,0,0,0,0,0
519,400454.0,0,0,0,0,0,0,0,0,0,0,0
520,400455.0,0,0,0,0,0,0,0,0,0,0,0
521,400456.0,0,0,0,0,0,0,0,0,0,0,0
522,400457.0,0,0,0,0,0,0,0,0,0,0,0
523,400458.0,0,0,0,0,0,0,0,0,0,0,0
524,400459.0,0,0,0,0,0,0,0,0,0,0,0
525,400460.0,0,0,0,0,0,0,0,0,0,0,0
526,400461.0,0,0,0,0,0,0,0,0,0,0,0
527,400462.0,0,0,0,0,0,0,0,0,0,0,0
528,400463.0,0,0,0,0,0,0,0,0,0,0,0
529,400480.0,1720000,561000,0,488000,0,0,0,0,932000,614000,385000
530,400520.0,3708000,1091000,0,758000,0,0,0,0,2102000,1310000,905000
531,400600.0,106713000,28675000,0,18537000,0,0,0,0,60728000,35860000,30686000
532,400607.0,0,0,0,0,0,0,0,0,0,0,0
533,400608.0,6264000,1152000,0,0,0,0,0,0,2944000,2608000,0
534,400609.0,3269000,131000,0,0,0,0,0,0,1218000,813000,456000
535,400610.0,5515000,213000,0,0,0,0,0,0,2910000,1793000,1546000
536,400612.0,3703000,424000,0,196000,0,0,0,0,472000,189000,0
537,400613.0,1336000,100000,0,0,0,0,0,0,582000,577000,547000
538,400614.0,828000,1000,0,0,0,0,0,0,416000,275000,198000
539,400615.0,31791000,13685000,0,10370000,0,0,0,0,3822000,811000,0
540,400616.0,542000,10000,0,0,0,0,0,0,204000,154000,66000
541,400618.0,4150000,29000,0,0,0,0,0,0,1245000,657000,153000
542,400619.0,3813000,7000,0,0,0,0,0,0,1246000,724000,270000
543,400620.0,221000,0,0,0,0,0,0,0,86000,65000,58000
544,400621.0,3825000,3000,0,0,0,0,0,0,1297000,879000,699000
545,400625.0,434000,2000,0,0,0,0,0,0,181000,151000,150000
546,400626.0,477000,5000,0,0,0,0,0,0,220000,135000,133000
547,400630.0,974000,493000,0,431000,0,0,0,0,528000,387000,342000
548,400631.0,625000,1000,0,0,0,0,0,0,316000,280000,280000
549,400632.0,3265000,112000,0,0,0,0,0,0,1600000,1037000,740000
550,400633.0,2198000,0,0,0,0,0,0,0,1239000,803000,376000
551,400634.0,0,0,0,0,0,0,0,0,0,0,0
552,400636.0,2569000,2000,0,0,0,0,0,0,411000,270000,219000
553,400637.0,2500000,41000,0,0,0,0,0,0,946000,694000,445000
554,400638.0,3069000,183000,0,0,0,0,0,0,1547000,1155000,665000
555,400640.0,1675000,33000,0,0,0,0,0,0,617000,383000,95000
556,400641.0,5125000,462000,0,0,0,0,0,0,2054000,1269000,647000
557,400649.0,5290000,135000,0,0,0,0,0,0,2213000,1457000,0
558,400650.0,493000,6000,0,0,0,0,0,0,258000,149000,67000
559,400653.0,3925000,111000,0,0,0,0,0,0,1310000,1126000,593000
560,400655.0,6057000,1173000,0,0,0,0,0,0,2818000,2311000,0
561,400656.0,1262000,2000,0,0,0,0,0,0,256000,51000,0
562,400680.0,123023000,79723000,0,69722000,0,0,0,0,66450000,39936000,26929000
563,400720.0,3135000,2577000,0,2512000,0,0,0,0,1913000,1216000,802000
564,400745.0,7406000,229000,0,0,0,0,0,0,2775000,2194000,1484000
565,400746.0,23383000,1294000,0,0,0,0,0,0,11797000,8782000,7880000
566,400747.0,7524000,1626000,0,0,0,0,0,0,3264000,2792000,0
567,400748.0,1194000,31000,0,0,0,0,0,0,557000,286000,243000
568,400749.0,0,0,0,0,0,0,0,0,0,0,0
569,400750.0,157000,107000,0,94000,0,0,0,0,126000,78000,62000
570,400751.0,1278000,59000,0,0,0,0,0,0,915000,476000,410000
571,400752.0,18945000,5771000,0,3657000,0,0,0,0,4690000,2313000,2019000
572,400753.0,411000,34000,0,0,0,0,0,0,224000,178000,152000
573,400754.0,2466000,14000,0,0,0,0,0,0,595000,350000,325000
574,400755.0,2729000,255000,0,0,0,0,0,0,1544000,1032000,1023000
575,400756.0,1673000,9000,0,0,0,0,0,0,300000,200000,180000
576,400757.0,4144000,608000,0,0,0,0,0,0,1849000,1514000,0
577,400758.0,3796000,335000,0,0,0,0,0,0,1498000,1236000,969000
578,400760.0,4022000,675000,0,0,0,0,0,0,1596000,1273000,0
579,400761.0,1499000,74000,0,0,0,0,0,0,914000,624000,78000
580,400762.0,0,0,0,0,0,0,0,0,0,0,0
581,400763.0,4601000,177000,0,0,0,0,0,0,1839000,1380000,1244000
582,400764.0,3856000,766000,0,0,0,0,0,0,1650000,1233000,917000
583,400765.0,0,0,0,0,0,0,0,0,0,0,0
584,400766.0,5345000,241000,0,0,0,0,0,0,1773000,1298000,996000
585,400767.0,0,0,0,0,0,0,0,0,0,0,0
586,400768.0,1045000,30000,0,0,0,0,0,0,354000,200000,139000
587,400769.0,4386000,298000,0,0,0,0,0,0,1863000,1469000,1085000
588,400770.0,2214000,121000,0,0,0,0,0,0,778000,483000,343000
589,400771.0,482000,33000,0,0,0,0,0,0,259000,216000,176000
590,400772.0,2505000,1123000,0,726000,0,0,0,0,843000,297000,0
591,400773.0,0,0,0,0,0,0,0,0,0,0,0
592,400774.0,2243000,140000,0,0,0,0,0,0,305000,225000,134000
593,400775.0,3715000,394000,0,0,0,0,0,0,2114000,1139000,1030000
594,400776.0,2543000,76000,0,0,0,0,0,0,632000,264000,200000
595,400777.0,0,0,0,0,0,0,0,0,0,0,0
596,400778.0,3717000,343000,0,0,0,0,0,0,1531000,1144000,745000
597,400779.0,0,0,0,0,0,0,0,0,0,0,0
598,400780.0,4506000,494000,0,0,0,0,0,0,1100000,853000,769000
599,400781.0,3215000,73000,0,0,0,0,0,0,1339000,1053000,1030000
600,400782.0,582000,17000,0,0,0,0,0,0,329000,268000,193000
601,400783.0,2060000,54000,0,0,0,0,0,0,932000,507000,367000
602,400784.0,0,0,0,0,0,0,0,0,0,0,0
603,400785.0,2277000,735000,0,0,0,0,0,0,645000,410000,350000
604,400786.0,3038000,64000,0,0,0,0,0,0,1082000,638000,638000
605,400787.0,2980000,16000,0,0,0,0,0,0,1158000,652000,48000
606,400788.0,5956000,439000,0,0,0,0,0,0,2285000,1346000,348000
607,400789.0,1880000,95000,0,0,0,0,0,0,799000,510000,132000
608,400790.0,38403000,22842000,0,20204000,0,0,0,0,19159000,11954000,7619000
609,400791.0,1877000,165000,0,0,0,0,0,0,1013000,766000,0
610,400792.0,1782000,141000,0,0,0,0,0,0,683000,578000,473000
611,400793.0,2208000,14000,0,0,0,0,0,0,963000,717000,592000
612,400794.0,2918000,1436000,0,827000,0,0,0,0,0,0,0
613,400796.0,2178000,16000,0,0,0,0,0,0,944000,754000,499000
614,400797.0,3887000,113000,0,0,0,0,0,0,1553000,1152000,1003000
615,400798.0,4773000,69000,0,0,0,0,0,0,1975000,1575000,1315000
616,400799.0,1398000,94000,0,0,0,0,0,0,553000,328000,135000
617,400800.0,17601000,1492000,0,0,0,0,0,0,9032000,7209000,5102000
618,400801.0,1895000,8000,0,0,0,0,0,0,531000,284000,256000
619,400802.0,1647000,59000,0,0,0,0,0,0,369000,369000,327000
620,400803.0,5968000,40000,0,0,0,0,0,0,2738000,1972000,1700000
621,400805.0,6501000,1019000,0,0,0,0,0,0,2757000,2083000,1463000
622,400806.0,631000,29000,0,0,0,0,0,0,334000,214000,177000
623,400807.0,2112000,74000,0,0,0,0,0,0,974000,701000,685000
624,400810.0,757000,7000,0,0,0,0,0,0,202000,202000,137000
625,400811.0,3489000,0,0,0,0,0,0,0,1270000,1228000,1216000
626,400813.0,585000,7000,0,0,0,0,0,0,383000,292000,182000
627,400814.0,1303000,45000,0,0,0,0,0,0,648000,301000,119000
628,400815.0,1396000,2000,0,0,0,0,0,0,628000,363000,167000
629,400816.0,3605000,52000,0,0,0,0,0,0,936000,372000,101000
630,400817.0,701000,61000,0,0,0,0,0,0,478000,466000,466000
631,400818.0,4361000,515000,0,0,0,0,0,0,2123000,1812000,0
632,400819.0,5591000,843000,0,0,0,0,0,0,2588000,2103000,0
633,400820.0,1634000,245000,0,0,0,0,0,0,758000,483000,343000
634,400821.0,1737000,11000,0,0,0,0,0,0,769000,295000,220000
635,400822.0,1663000,84000,0,0,0,0,0,0,650000,486000,432000
636,400823.0,2668000,156000,0,0,0,0,0,0,789000,600000,185000
637,400824.0,2643000,76000,0,0,0,0,0,0,845000,668000,182000
638,400826.0,595000,40000,0,0,0,0,0,0,257000,227000,128000
639,400827.0,154000,0,0,0,0,0,0,0,68000,68000,68000
640,400828.0,3481000,59000,0,0,0,0,0,0,1129000,673000,242000
641,400829.0,5438000,675000,0,0,0,0,0,0,2623000,2257000,0
642,400830.0,5683000,790000,0,0,0,0,0,0,2828000,2479000,0
643,400831.0,4022000,367000,0,0,0,0,0,0,1986000,1726000,0
644,400832.0,3899000,548000,0,0,0,0,0,0,1805000,1464000,0
645,400833.0,4521000,1303000,0,0,0,0,0,0,1862000,1549000,0
646,400834.0,3979000,760000,0,0,0,0,0,0,1758000,1488000,0
647,400835.0,0,0,0,0,0,0,0,0,0,0,0
648,400836.0,0,0,0,0,0,0,0,0,0,0,0
649,400837.0,0,0,0,0,0,0,0,0,0,0,0
650,400838.0,1484000,34000,0,0,0,0,0,0,679000,486000,274000
651,400839.0,2564000,0,0,0,0,0,0,0,1600000,1000000,375000
652,400840.0,3105000,2562000,0,2424000,0,0,0,0,1569000,988000,0
653,400841.0,3504000,992000,0,0,0,0,0,0,1431000,1179000,0
654,400842.0,7784000,693000,0,0,0,0,0,0,2796000,2198000,1582000
655,400843.0,5610000,883000,0,0,0,0,0,0,2499000,2190000,0
656,400844.0,798000,71000,0,0,0,0,0,0,453000,361000,244000
657,400845.0,2568000,84000,0,0,0,0,0,0,1062000,787000,390000
658,400846.0,1806000,53000,0,0,0,0,0,0,539000,385000,354000
659,400847.0,6776000,455000,0,0,0,0,0,0,2592000,2054000,1447000
660,400848.0,1259000,176000,0,0,0,0,0,0,520000,334000,278000
661,400849.0,2319000,38000,0,0,0,0,0,0,753000,488000,328000
662,400850.0,4075000,286000,0,0,0,0,0,0,1597000,1327000,1140000
663,400851.0,2729000,372000,0,0,0,0,0,0,1278000,1022000,0
664,400852.0,2074000,38000,0,0,0,0,0,0,808000,518000,205000
665,400853.0,2442000,445000,0,0,0,0,0,0,674000,521000,407000
666,400854.0,356000,13000,0,0,0,0,0,0,251000,106000,90000
667,400855.0,7513000,437000,0,0,0,0,0,0,2867000,2327000,1707000
668,400856.0,0,0,0,0,0,0,0,0,0,0,0
669,400857.0,4331000,1156000,0,0,0,0,0,0,1484000,1100000,893000
670,400858.0,4673000,908000,0,0,0,0,0,0,1845000,1417000,1274000
671,400859.0,1985000,337000,0,0,0,0,0,0,968000,773000,707000
672,400860.0,0,0,0,0,0,0,0,0,0,0,0
673,400861.0,2221000,356000,0,0,0,0,0,0,971000,755000,0
674,400862.0,1113000,40000,0,0,0,0,0,0,531000,397000,372000
675,400863.0,4467000,206000,0,0,0,0,0,0,1826000,1074000,878000
676,400864.0,3051000,52000,0,0,0,0,0,0,1648000,1186000,204000
677,400865.0,0,0,0,0,0,0,0,0,0,0,0
678,400866.0,4222000,692000,0,0,0,0,0,0,1768000,1486000,0
679,400867.0,3088000,407000,0,0,0,0,0,0,1513000,1008000,946000
680,400868.0,874000,0,0,0,0,0,0,0,321000,231000,185000
681,400869.0,0,0,0,0,0,0,0,0,0,0,0
682,400870.0,528000,424000,0,412000,0,0,0,0,247000,119000,78000
683,400871.0,4823000,144000,0,0,0,0,0,0,2204000,1687000,1125000
684,400872.0,940000,375000,0,0,0,0,0,0,471000,233000,230000
685,400873.0,3863000,804000,0,0,0,0,0,0,1706000,1412000,0
686,400874.0,948000,1000,0,0,0,0,0,0,280000,169000,169000
687,400875.0,3019000,210000,0,0,0,0,0,0,1273000,1033000,0
688,400876.0,1641000,797000,0,0,0,0,0,0,800000,450000,400000
689,400877.0,0,0,0,0,0,0,0,0,0,0,0
690,400878.0,6921000,750000,0,0,0,0,0,0,3072000,2646000,0
691,400879.0,834000,145000,0,0,0,0,0,0,457000,296000,251000
692,400880.0,2065000,25000,0,0,0,0,0,0,765000,388000,184000
693,400881.0,4049000,668000,0,0,0,0,0,0,1890000,1633000,0
694,400882.0,982000,214000,0,0,0,0,0,0,289000,132000,112000
695,400883.0,707000,44000,0,0,0,0,0,0,254000,127000,36000
696,400884.0,2593000,498000,0,0,0,0,0,0,935000,681000,603000
697,400885.0,2130000,207000,0,0,0,0,0,0,883000,628000,369000
698,400886.0,4244000,826000,0,0,0,0,0,0,1609000,1331000,0
699,400887.0,1370000,220000,0,0,0,0,0,0,512000,261000,72000
700,400888.0,4104000,640000,0,0,0,0,0,0,1699000,1439000,0
701,400889.0,704000,11000,0,0,0,0,0,0,248000,127000,41000
702,400890.0,3328000,550000,0,0,0,0,0,0,1401000,1067000,729000
703,400891.0,2077000,278000,0,0,0,0,0,0,824000,596000,318000
704,400892.0,6548000,243000,0,0,0,0,0,0,2717000,2149000,1478000
705,400893.0,1573000,291000,0,0,0,0,0,0,444000,316000,282000
706,400894.0,2145000,121000,0,0,0,0,0,0,626000,391000,201000
707,400895.0,3608000,79000,0,0,0,0,0,0,1116000,713000,713000
708,400896.0,0,0,0,0,0,0,0,0,0,0,0
709,400897.0,5183000,646000,0,0,0,0,0,0,2197000,1927000,0
710,400898.0,4309000,472000,0,0,0,0,0,0,2080000,1810000,0
711,400899.0,5593000,199000,0,0,0,0,0,0,2740000,2161000,1633000
712,400900.0,1476000,367000,0,0,0,0,0,0,481000,402000,0
713,400901.0,0,0,0,0,0,0,0,0,0,0,0
714,400902.0,696000,184000,0,0,0,0,0,0,127000,92000,72000
715,400903.0,2887000,374000,0,0,0,0,0,0,1453000,1220000,0
716,400904.0,8254000,290000,0,0,0,0,0,0,2633000,2045000,1614000
717,400905.0,4321000,503000,0,0,0,0,0,0,2441000,2157000,0
718,400906.0,0,0,0,0,0,0,0,0,0,0,0
719,400907.0,645000,1000,0,0,0,0,0,0,314000,138000,58000
720,400908.0,1374000,0,0,0,0,0,0,0,860000,202000,0
721,400909.0,1144000,23000,0,0,0,0,0,0,590000,371000,300000
722,400910.0,3593000,2805000,0,2094000,0,0,0,0,1619000,944000,618000
723,400911.0,1614000,68000,0,0,0,0,0,0,883000,693000,340000
724,400912.0,1018000,12000,0,0,0,0,0,0,493000,301000,240000
725,400913.0,2254000,51000,0,0,0,0,0,0,1122000,807000,0
726,400914.0,118000,3000,0,0,0,0,0,0,2000,2000,2000
727,400915.0,1302000,79000,0,0,0,0,0,0,369000,196000,74000
728,400916.0,1287000,22000,0,0,0,0,0,0,478000,266000,266000
729,400917.0,904000,13000,0,0,0,0,0,0,643000,496000,437000
730,400918.0,232000,69000,0,0,0,0,0,0,24000,24000,24000
731,400919.0,0,0,0,0,0,0,0,0,0,0,0
732,400920.0,0,0,0,0,0,0,0,0,0,0,0
733,400921.0,5949000,1114000,0,0,0,0,0,0,2992000,2284000,1757000
734,400922.0,546000,23000,0,0,0,0,0,0,431000,350000,0
735,400923.0,910000,38000,0,0,0,0,0,0,283000,138000,0
736,400924.0,2737000,385000,0,0,0,0,0,0,823000,619000,428000
737,400925.0,0,0,0,0,0,0,0,0,0,0,0
738,400926.0,2444000,114000,0,0,0,0,0,0,1207000,1022000,358000
739,400927.0,6009000,118000,0,0,0,0,0,0,2558000,2040000,1475000
740,400928.0,555000,70000,0,0,0,0,0,0,233000,106000,92000
741,400929.0,2339000,291000,0,0,0,0,0,0,1158000,835000,424000
742,400930.0,0,0,0,0,0,0,0,0,0,0,0
